Race,skewt_RMSPE_mean,arima_RMSPE_mean,skewt_CRPS,arima_CRPS,n_stints
Chinese_Grand_Prix,0.23846684129230822,0.2396566495513749,0.14383685390399933,0.14313772605570335,3
Japanese_Grand_Prix,0.2920826669075043,0.3188224065995974,0.16535189166643993,0.18402222724348455,2
Bahrain_Grand_Prix,0.2283129913896393,0.301782252939525,0.1447491292462662,0.20058537893949216,3
Saudi_Arabian_Grand_Prix,0.25803317076445254,0.26217018916543255,0.1620410932795362,0.16331975247585637,2
Emilia_Romagna_Grand_Prix,0.3481136558013663,0.46380468630048555,0.20636545809554846,0.2788862933311193,3
Monaco_Grand_Prix,0.66098659895363,0.8145325859135103,0.40206088355239455,0.48133856018020116,3
Spanish_Grand_Prix,0.426212519226137,0.6370578584185576,0.26453833076637956,0.43115078424525954,4
Canadian_Grand_Prix,0.34766281406090827,0.3683510848314926,0.2157636032327746,0.22906070065665826,3
Austrian_Grand_Prix,0.3596542783675901,0.49270909986838674,0.20221040288787331,0.288763263884152,3
Hungarian_Grand_Prix,0.5500683004130533,0.6818058305481545,0.31113889901513814,0.38934448814277656,2
Italian_Grand_Prix,0.21042192812051963,0.25641680464027766,0.1283513656776563,0.15207287871755548,2
Azerbaijan_Grand_Prix,0.5271983637604651,0.5815407928801261,0.2872054991882983,0.34646095009567157,2
Singapore_Grand_Prix,0.3993656084188474,0.3517494915022279,0.23978184531564053,0.23149307666579463,3
United_States_Grand_Prix,1.1102437706095456,1.0630782625994908,0.5750238068475602,0.5582200786292935,2
Mexico_City_Grand_Prix,0.35187708590601563,0.3417512342361295,0.19851649566080498,0.21751197839474337,3
São_Paulo_Grand_Prix,0.3888382378523837,0.3874751321204686,0.2523651394967922,0.37703061847640956,3
Las_Vegas_Grand_Prix,0.3677265401858918,0.6167994106140029,0.19911310248308278,0.3916738559039994,2
Qatar_Grand_Prix,0.40423895100551177,0.563500752144784,0.24700012882106195,0.40148189820778696,3
Abu_Dhabi_Grand_Prix,0.2977814697109626,0.35102207529334756,0.17678792097061263,0.2280264462229662,3
